Name,Code,Category
aPackage,"for (ContributedPackage aPackage : index.getPackages()) {
      ContributedTargetPackage targetPackage = new ContributedTargetPackage(aPackage.getName());

      List<ContributedPlatform> platforms = aPackage.getPlatforms().stream() //
          .filter(p -> p.isInstalled()) //
          .collect(Collectors.toList());
      Collections.sort(platforms, ContributedPlatform.BUILTIN_AS_LAST);

      for (ContributedPlatform p : platforms) {
        String arch = p.getArchitecture();
        File folder = p.getInstalledFolder();

        try {
          TargetPlatform targetPlatform = new ContributedTargetPlatform(arch, folder, targetPackage);
          if (!targetPackage.hasPlatform(targetPlatform)) {
            targetPackage.addPlatform(targetPlatform);
          }
        } catch (TargetPlatformException e) {
          System.err.println(e.getMessage());
        }
      }

      if (targetPackage.hasPlatforms()) {
        packages.add(targetPackage);
      }
    }",iterator
p,"for (ContributedPackage aPackage : index.getPackages()) {
      ContributedTargetPackage targetPackage = new ContributedTargetPackage(aPackage.getName());

      List<ContributedPlatform> platforms = aPackage.getPlatforms().stream() //
          .filter(p -> p.isInstalled()) //
          .collect(Collectors.toList());
      Collections.sort(platforms, ContributedPlatform.BUILTIN_AS_LAST);

      for (ContributedPlatform p : platforms) {
        String arch = p.getArchitecture();
        File folder = p.getInstalledFolder();

        try {
          TargetPlatform targetPlatform = new ContributedTargetPlatform(arch, folder, targetPackage);
          if (!targetPackage.hasPlatform(targetPlatform)) {
            targetPackage.addPlatform(targetPlatform);
          }
        } catch (TargetPlatformException e) {
          System.err.println(e.getMessage());
        }
      }

      if (targetPackage.hasPlatforms()) {
        packages.add(targetPackage);
      }
    }",iterator
pack,"for (ContributedPackage pack : index.getPackages()) {
      for (ContributedPlatform p : pack.getPlatforms()) {
        if (platformToIgnore.equals(p)) {
          continue;
        }
        if (!p.isInstalled() || p.isBuiltIn()) {
          continue;
        }
        for (ContributedTool requiredTool : p.getResolvedTools()) {
          if (requiredTool.equals(tool))
            return true;
        }
      }
    }",iterator
p,"for (ContributedPlatform p : pack.getPlatforms()) {
        if (platformToIgnore.equals(p)) {
          continue;
        }
        if (!p.isInstalled() || p.isBuiltIn()) {
          continue;
        }
        for (ContributedTool requiredTool : p.getResolvedTools()) {
          if (requiredTool.equals(tool))
            return true;
        }
      }",iterator
requiredTool,"for (ContributedTool requiredTool : p.getResolvedTools()) {
          if (requiredTool.equals(tool))
            return true;
        }",iterator
requiredTool,"for (ContributedTool requiredTool : p.getResolvedTools()) {
          if (requiredTool.equals(tool))
            return true;
        }",break_loop_control
pack,"for (ContributedPackage pack : index.getPackages()) {
      Collection<ContributedPlatform> platforms = pack.getPlatforms().stream() //
          .filter(p -> p.isInstalled()) //
          .collect(Collectors.toList());
      Map<String, List<ContributedPlatform>> platformsByName = platforms.stream().collect(Collectors.groupingBy(ContributedPlatform::getName));

      platformsByName.forEach((platformName, platformsWithName) -> {
        if (platformsWithName.size() > 1) {
          platformsWithName = platformsWithName.stream() //
              .filter(p -> !p.isBuiltIn()) //
              .collect(Collectors.toList());
        }
        for (ContributedPlatform p : platformsWithName) {
          tools.addAll(p.getResolvedTools());
        }
      });
    }",iterator
p,"for (ContributedPackage pack : index.getPackages()) {
      Collection<ContributedPlatform> platforms = pack.getPlatforms().stream() //
          .filter(p -> p.isInstalled()) //
          .collect(Collectors.toList());
      Map<String, List<ContributedPlatform>> platformsByName = platforms.stream().collect(Collectors.groupingBy(ContributedPlatform::getName));

      platformsByName.forEach((platformName, platformsWithName) -> {
        if (platformsWithName.size() > 1) {
          platformsWithName = platformsWithName.stream() //
              .filter(p -> !p.isBuiltIn()) //
              .collect(Collectors.toList());
        }
        for (ContributedPlatform p : platformsWithName) {
          tools.addAll(p.getResolvedTools());
        }
      });
    }",iterator
plat,"for (ContributedPlatform plat : getInstalledPlatforms()) {
      if (plat.getInstalledFolder().equals(targetPlatform.getFolder()))
        return plat;
    }",iterator
plat,"for (ContributedPlatform plat : getInstalledPlatforms()) {
      if (plat.getInstalledFolder().equals(targetPlatform.getFolder()))
        return plat;
    }",break_loop_control
pack,"for (ContributedPackage pack : packages) {
      assert pack.getTools() != null;
      for (ContributedTool tool : pack.getTools())
        if (tool.getName().equals(getName()) &&
            tool.getVersion().equals(getVersion()) &&
            pack.getName().equals(getPackager()))
          return tool;
    }",iterator
tool,"for (ContributedTool tool : pack.getTools())
        if (tool.getName().equals(getName()) &&
            tool.getVersion().equals(getVersion()) &&
            pack.getName().equals(getPackager()))
          return tool;",iterator
tool,"for (ContributedTool tool : pack.getTools())
        if (tool.getName().equals(getName()) &&
            tool.getVersion().equals(getVersion()) &&
            pack.getName().equals(getPackager()))
          return tool;",break_loop_control
r,"for (ContributedLibrary r : releases) {
      if (r == lib) {
        selected = r;
        return;
      }
    }",iterator
r,"for (ContributedLibrary r : releases) {
      if (r == lib) {
        selected = r;
        return;
      }
    }",break_loop_control
lib,"for (ContributedLibrary lib : index.getLibraries()) {
      lib.unsetInstalledUserLibrary();
    }",iterator
folderDesc,"for (UserLibraryFolder folderDesc : librariesFolders) {
      scanInstalledLibraries(folderDesc);
    }",iterator
list,"{
    File list[] = folderDesc.folder.listFiles(OnlyDirs.ONLY_DIRS);
    // if a bad folder or something like that, this might come back null
    if (list == null)
      return;

    for (File subfolder : list) {
      String subfolderName = subfolder.getName();
      if (!BaseNoGui.isSanitaryName(subfolderName)) {

        // Detect whether the current folder name has already had a notification.
        if (!badLibNotified.contains(subfolderName)) {

          badLibNotified.add(subfolderName);

          String mess = I18n.format(tr(""The library \""{0}\"" cannot be used.\n""
              + ""Library folder names must start with a letter or number, followed by letters,\n""
              + ""numbers, dashes, dots and underscores. Maximum length is 63 characters.""),
              subfolderName);
          BaseNoGui.showMessage(tr(""Ignoring library with bad name""), mess);
        }
        continue;
      }

      try {
        scanLibrary(new UserLibraryFolder(subfolder, folderDesc.location));
      } catch (IOException e) {
        System.out.println(I18n.format(tr(""Invalid library found in {0}: {1}""), subfolder, e.getMessage()));
      }
    }
  }",iterator
lib,"for (ContributedLibrary lib : find(name)) {
      if (version.equals(lib.getParsedVersion())) {
        return lib;
      }
    }",iterator
library,"for (ContributedLibrary library : getLibraries()) {
      sb.append(library.toString());
    }",iterator
lib,"for (ContributedLibrary lib : getLibraries()) {
      if (lib.getCategory() != null && !categories.contains(lib.getCategory())) {
        categories.add(lib.getCategory());
      }
    }",iterator
lib,"for (ContributedLibrary lib : getLibraries()) {
      if (lib.getTypes() != null) {
        typesAccumulator.addAll(lib.getTypes());
      }
    }",iterator
dep,"for (ContributedLibraryDependency dep : requirements) {

      // If the current solution already contains this dependency, skip over
      boolean alreadyInSolution = solution.stream()
          .anyMatch(l -> l.getName().equals(dep.getName()));
      if (alreadyInSolution)
        continue;

      // Generate possible matching dependencies
      List<ContributedLibrary> possibleDeps = findMatchingDependencies(dep);

      // If there are no dependencies available add as ""missing"" lib
      if (possibleDeps.isEmpty()) {
        solution.add(new UnavailableContributedLibrary(dep));
        continue;
      }

      // Pick the installed version if available
      ContributedLibrary selected;
      Optional<ContributedLibrary> installed = possibleDeps.stream()
          .filter(l -> l.getInstalledLibrary().isPresent()).findAny();
      if (installed.isPresent()) {
        selected = installed.get();
      } else {
        // otherwise pick the latest version
        selected = possibleDeps.stream().reduce(VersionComparator::max).get();
      }

      // Add dependency to the solution and process recursively
      solution.add(selected);
      if (!resolveDependeciesOf(solution, selected)) {
        return false;
      }
    }",iterator
selected,"for (ContributedLibraryDependency dep : requirements) {

      // If the current solution already contains this dependency, skip over
      boolean alreadyInSolution = solution.stream()
          .anyMatch(l -> l.getName().equals(dep.getName()));
      if (alreadyInSolution)
        continue;

      // Generate possible matching dependencies
      List<ContributedLibrary> possibleDeps = findMatchingDependencies(dep);

      // If there are no dependencies available add as ""missing"" lib
      if (possibleDeps.isEmpty()) {
        solution.add(new UnavailableContributedLibrary(dep));
        continue;
      }

      // Pick the installed version if available
      ContributedLibrary selected;
      Optional<ContributedLibrary> installed = possibleDeps.stream()
          .filter(l -> l.getInstalledLibrary().isPresent()).findAny();
      if (installed.isPresent()) {
        selected = installed.get();
      } else {
        // otherwise pick the latest version
        selected = possibleDeps.stream().reduce(VersionComparator::max).get();
      }

      // Add dependency to the solution and process recursively
      solution.add(selected);
      if (!resolveDependeciesOf(solution, selected)) {
        return false;
      }
    }",break_loop_control
